0
"{'Name': 'Under 75 mortality rate from all causes', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Self-reported well-being - high happiness score: % of respondents', 'DataSource': 'Annual Population Survey (APS); Office for National Statistics (ONS).'}"
"{'Name': 'Sports club membership: % of population aged 16+', 'DataSource': 'Active People Survey, Sport England\nhttp://activepeople.sportengland.org/Query\nSelect:\nSport participation\nMeasures: Participation in organised sport/Club membership\nTime periods: all years\nSports: all sports\nGeographies: England; County Councils – select all; Local Authorities – select all'}"
"{'Name': 'ESA claimants for mental and behavioural disorders: rate per 1,000 working age population', 'DataSource': 'www.nomisweb.co.uk'}"
"{'Name': 'Admissions for diabetes for children and young people aged under 19 years', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Admissions for epilepsy for children and young people aged under 19 years', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Admissions for asthma for young people aged 10 to 18', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Admissions for diabetes for young people aged 10 to 18', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Admissions for epilepsy for young people aged 10 to 18', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Employment deprivation: score', 'DataSource': 'The English Indices of Deprivation 2015, Department for Communities and Local Government'}"
"{'Name': 'Crime deprivation: score', 'DataSource': 'The English Indices of Deprivation 2015, Department for Communities and Local Government'}"
"{'Name': 'Life expectancy at 75 (SPOT: NHSOD 1b)', 'DataSource': 'https://data.gov.uk/dataset/39905477-006b-4adf-8fab-c4c7e7b3d4fe/life-expectancy-at-75-nhsof-1b'}"
"{'Name': 'New children and young people receiving treatment in NHS funded community services: rate (quarterly) per 100,000 population aged 0-17', 'DataSource': 'NHS Digital supplementary information files: CYP (ii)'}"
"{'Name': 'Contact with mental health or learning disability services: rate per 1,000 patients on GP practice list aged 18+', 'DataSource': 'Mental Health and Learning Disabilities Data Set (MHLDDS)'}"
"{'Name': 'People in prison who have a mental illness or a significant mental illness', 'DataSource': 'Health and Justice Indicators of Performance, NHS England'}"
"{'Name': 'Admissions of children and young people in CAMHS Tier 4 wards: rate (quarterly) per 100,000 population aged 0-17', 'DataSource': 'Specialised Mental Health system (NHS England)'}"
"{'Name': 'Bed days for children and young people in CAMHS Tier 4: rate (quarterly) per 100,000 population aged 0-17', 'DataSource': 'Specialised Mental Health system (NHS England)'}"
"{'Name': 'Estimated prevalence of COPD (all ages)', 'DataSource': 'CPRD'}"
"{'Name': 'Estimated prevalence of diagnosed hypertension (16+)', 'DataSource': 'Health Survey for England 2013/ 2014: Estimates created by Imperial College London'}"
"{'Name': 'Estimated prevalence of undiagnosed hypertension (16+)', 'DataSource': 'Imperial College London'}"
"{'Name': 'Estimated prevalence of depression (all ages)', 'DataSource': 'Health Survey for England 2014'}"
"{'Name': 'Estimated prevalence of CHD (55-79 yrs)', 'DataSource': 'Estimates modelled from the Whitehall II study'}"
"{'Name': 'Estimated prevalence of stroke (55-79 yrs)', 'DataSource': 'Whitehall II studies (model)\nLocal estimates'}"
"{'Name': 'Estimated prevalence of peripheral arterial disease (PAD) (55-79 yrs)', 'DataSource': 'Whitehall II study'}"
"{'Name': 'Adjusted antibiotic prescribing in primary care by the NHS', 'DataSource': 'Data is sourced from ePACT2 from NHS Digital'}"
"{'Name': 'Key stage 2 pupils meeting the expected standard in reading, writing and maths', 'DataSource': 'Department for Education'}"
"{'Name': 'Key stage 1 pupils meeting the expected standard in reading', 'DataSource': 'Department for Education'}"
"{'Name': 'Key stage 1 pupils meeting the expected standard in writing', 'DataSource': 'Department for Education'}"
"{'Name': 'Key stage 1 pupils meeting the expected standard in maths', 'DataSource': 'Department for Education'}"
"{'Name': 'Key stage 1 pupils meeting the expected standard in science', 'DataSource': 'Department for Education'}"
"{'Name': 'Emergency admissions (rate per 1000 population) <1', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Sexual Identity, Heterosexual or Straight: % population', 'DataSource': 'Annual Population Survey (APS)'}"
"{'Name': 'Sexual Identity, Gay or Lesbian: % population', 'DataSource': 'Annual Population Survey (APS)'}"
"{'Name': 'Sexual Identity, Bisexual: % population', 'DataSource': 'Annual Population Survey (APS)'}"
"{'Name': 'Sexual Identity, Other: % population', 'DataSource': 'Annual Population Survey (APS)'}"
"{'Name': ""Sexual Identity, Don't Know or Refuse: % population"", 'DataSource': 'Annual Population Survey (APS)'}"
"{'Name': 'Children in low income families aged 0 to 4', 'DataSource': 'Personal tax credits: Children in low-income families local measure, HM Revenue and Customs. Mid Year Population, ONS.'}"
"{'Name': 'Looked after children aged 10-15', 'DataSource': 'Department for Education (DfE)'}"
"{'Name': 'Homeless young people aged 16-24', 'DataSource': 'Department for Communities and Local Government'}"
"{'Name': 'Emergency admissions under 18 years', 'DataSource': 'Hospital Episode Statistics (HES). Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Neonatal mortality rate', 'DataSource': 'PHE based on Office for National Statistics births and deaths data'}"
"{'Name': 'Post-neonatal mortality rate', 'DataSource': 'PHE based on Office for National Statistics Births and Deaths data'}"
"{'Name': 'Resident population', 'DataSource': 'ONS'}"
"{'Name': 'Children aged 5 and under killed or seriously injured in road traffic accidents', 'DataSource': 'Department for Transport (DfT), Road accidents and safety statistics.'}"
"{'Name': 'Years of life lost due to alcohol-related conditions', 'DataSource': 'Numerator: Analysis of Annual Mortality Extract from ONS by Public Health England\r\nDenominator: Mid-year population estimates published by ONS'}"
"{'Name': 'Emergency hospital admissions due to inhalation of food or vomit (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2017, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Mortality rate from all cardiovascular diseases, ages 65+ years', 'DataSource': 'PHE analysis of Office for National Statistics Mortality File'}"
"{'Name': 'Children aged 10 to 14 years in the youth justice system', 'DataSource': 'Ministry of Justice'}"
"{'Name': 'Young people aged 15 years in the youth justice system', 'DataSource': 'Ministry of Justice'}"
"{'Name': 'Young people aged 16 years in the youth justice system', 'DataSource': 'Ministry of Justice'}"
"{'Name': 'Young people aged 17 years in the youth justice system', 'DataSource': 'Ministry of Justice'}"
"{'Name': 'Mortality rate from cancer, ages 65+ years', 'DataSource': 'PHE analysis of Office for National Statistics Mortality File'}"
"{'Name': 'Mortality rate from respiratory disease, ages 65+ years', 'DataSource': 'PHE analysis of Office for National Statistics Mortality File'}"
"{'Name': 'Percentage of people aged 65 and over using social care who receive self-directed support, and those receiving direct payments', 'DataSource': 'ASC SALT returns  -  Adult Social Care Outcomes Framework, NHS Digital'}"
"{'Name': 'Emergency hospital admissions due to falls from furniture (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2017, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency hospital admissions due to hot tap water scalds (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2017, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency hospital admissions due to burns from food and hot fluids (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2017, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency hospital admissions due to poisoning from medicines (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2017, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency admissions for car occupants (aged 0-24)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency admissions for motorcyclists (aged 0-24)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency admissions for pedal cyclists (aged 0-24)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Emergency admissions for pedestrians (aged 0-24)', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'Fatal casualties from road traffic accidents (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Serious casualties from road traffic accidents (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Slight casualties from road traffic accidents (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Pedestrians killed or seriously injured in road traffic accidents (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Motorcyclists killed or seriously injured in road traffic accidents (aged 15-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Car occupants killed or seriously injured in road traffic accidents (aged 15-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Percentage of pedestrians killed or seriously injured in road traffic accidents taking place on a 30mph road (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Percentage of pedal cyclists killed or seriously injured in road traffic accidents taking place on a 30mph road (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Percentage of motorcyclists killed or seriously injured in road traffic accidents taking place on a 30mph road (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Percentage of car occupants killed or seriously injured in road traffic accidents taking place on a 30mph road (aged 0-24)', 'DataSource': 'STATS19, Department for Transport'}"
"{'Name': 'Hospital admissions due to substance misuse (15-24 years)', 'DataSource': 'Hospital Episode Statistics (HES) Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Teenage mothers', 'DataSource': 'Hospital Episode Statistics (HES), Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved'}"
"{'Name': 'A&E attendances (0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES) Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Hospital admissions caused by injuries in children (0-14 years)', 'DataSource': 'Hospital Episode Statistics (HES) Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Hospital admissions caused by injuries in young people (15-24 years)', 'DataSource': 'Hospital Episode Statistics (HES) Copyright © 2020, Re‐used with the permission of NHS Digital. All rights reserved.'}"
"{'Name': 'Hospital admissions caused by unintentional and deliberate injuries in children (aged 0-4 years)', 'DataSource': 'Hospital Episode Statistics (HES)Statistics (ONS) - Mid Year Population Estimates'}"
